Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Wilmington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,23535.47645312,107,454.6,368.5,540.7,N/A,Stable,"Crude Rate per 100,000"
Winchendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,10549.4118411,104,985.8,796.3,1175.3,N/A,Stable,"Crude Rate per 100,000"
Winchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,22021.89827281,105,476.8,385.6,568,N/A,Stable,"Crude Rate per 100,000"
Windsor,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,875.46448556,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Winthrop,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,18384.28424169,108,587.5,476.7,698.3,N/A,Stable,"Crude Rate per 100,000"
Woburn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,40133.32771282,230,573.1,499,647.2,N/A,Stable,"Crude Rate per 100,000"
Worcester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,186109.0388512,976,524.4,491.5,557.3,N/A,Stable,"Crude Rate per 100,000"
Worthington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,1107.08501228,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Wrentham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,11220.24813493,52,463.4,337.4,589.4,N/A,Stable,"Crude Rate per 100,000"
Yarmouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,23846.7266911,326,1367.1,1218.7,1515.5,N/A,Stable,"Crude Rate per 100,000"
