Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Wayland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,13274.0052017,173,895.6,762.1,1029.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Webster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,17015.00881998,360,1530.6,1372.5,1688.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wellesley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,29009.45676036,338,972.6,868.9,1076.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wellfleet,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,2750.15643062,53,944.7,690.4,1199,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wendell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,800.8892599,18,2547.1,1370.4,3723.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wenham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,5111.85045293,60,1079.4,806.3,1352.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Boylston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,7779.78960944,123,1020,839.7,1200.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Bridgewater,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,7098.78691662,212,1966.3,1701.6,2231,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,3714.86383506,94,1494.2,1192.1,1796.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,4195.95576252,57,1144.4,847.3,1441.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,29150.47960284,567,1549,1421.5,1676.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1252.93437184,25,1270.6,772.5,1768.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,2875.12201366,42,1138.2,794,1482.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,18533.73668876,276,1263.4,1114.3,1412.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,41750.49541367,580,1142.2,1049.2,1235.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,22764.56850293,308,1499,1331.6,1666.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westhampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1647.49615286,14,798.5,380.2,1216.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westminster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,7332.87278747,90,1051.8,834.5,1269.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Weston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,11280.64714132,198,1115,959.7,1270.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,16139.66357095,339,1392.3,1244.1,1540.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,14793.41718896,266,1106.5,973.5,1239.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Weymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,55259.89377285,1099,1544.4,1453.1,1635.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Whately,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1485.58012499,16,882.5,450.1,1314.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Whitman,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,14958.87175796,269,1802.4,1587,2017.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wilbraham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,14479.65953311,328,1365.3,1217.5,1513.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Williamsburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,2465.93707704,38,913.3,622.9,1203.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Williamstown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,7626.89308117,101,898.3,723.1,1073.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wilmington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,23535.47645312,422,1496.6,1353.8,1639.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Winchendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,10549.4118411,198,1806.2,1554.6,2057.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Winchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,22021.89827281,361,1189.3,1066.6,1312,N/A,Stable,"Age-Adjusted Rate per 100,000"
Windsor,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,875.46448556,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Winthrop,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,18384.28424169,340,1333.2,1191.5,1474.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Woburn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,40133.32771282,861,1593.7,1487.2,1700.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Worcester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,186109.0388512,2937,1576.3,1519.3,1633.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Worthington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1107.08501228,22,1566.1,911.7,2220.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wrentham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,11220.24813493,197,1439.7,1238.7,1640.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Yarmouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,23846.7266911,694,1403.2,1298.8,1507.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
