Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Whately,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,1485.58012499,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Whitman,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,14958.87175796,60,379.7,283.6,475.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wilbraham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,14479.65953311,73,314,242,386,N/A,Stable,"Age-Adjusted Rate per 100,000"
Williamsburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,2465.93707704,11,270,110.4,429.6,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Williamstown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,7626.89308117,16,129.8,66.2,193.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wilmington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,23535.47645312,101,362.8,292,433.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Winchendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,10549.4118411,37,335,227.1,442.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Winchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,22021.89827281,92,351.2,279.4,423,N/A,Stable,"Age-Adjusted Rate per 100,000"
Windsor,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,875.46448556,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Winthrop,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,18384.28424169,112,446.6,363.9,529.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Woburn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,40133.32771282,179,347.6,296.7,398.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Worcester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,186109.0388512,599,315.7,290.4,341,N/A,Stable,"Age-Adjusted Rate per 100,000"
Worthington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,1107.08501228,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Wrentham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,11220.24813493,56,396,292.3,499.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Yarmouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Admissions/Observations,Age-Adjusted Rate,23846.7266911,162,367.4,310.8,424,N/A,Stable,"Age-Adjusted Rate per 100,000"
