Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Wilbraham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,14479.65953311,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Williamsburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,2465.93707704,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Williamstown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,7626.89308117,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Wilmington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,23535.47645312,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Winchendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,10549.4118411,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Winchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,22021.89827281,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Windsor,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,875.46448556,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Winthrop,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,18384.28424169,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Woburn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,40133.32771282,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Worcester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,186109.0388512,16,8.4,4.3,12.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Worthington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1107.08501228,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Wrentham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,11220.24813493,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Yarmouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,23846.7266911,27,65,40.5,89.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
